data	company	n	delta	Lat	Lon
2017-04-03	FENDI SRL	2	0	41.8933	12.4829
2017-04-03	BAMBOLETTA SRL	6	0	43.3055	13.7229
2017-04-03	THE CASE FACTORY AB	1	0	59.3251	18.0711
2017-04-03	LEO SHOES SRL	3	0	40.0109	18.1617
2017-04-03	GABOR SPOL S.R.O.	48	0	49.2197	18.7397
2017-04-03	CHRISTIAN LOUBOUTIN SAS	15	0	48.8566	2.3515
2017-04-03	MANDO SARL	3	0	48.8566	2.3515
2017-04-03	JAIME MASCARO S.A	5	0	39.9833	4.01095
2017-04-03	CALZATURIFICIO MARTINI SRL	1	0	45.7465	8.43607
2017-04-03	EXCELLENTIA SRL	2	0	45631	8.88984
2017-04-03	GIOVANNI MONTE SRL	1	0	45.5586	8.94789
2017-04-03	NOVARLUX ITALIA SRL	3	0	45.5567	8.97774
2017-04-03	DOLCE & GABBANA SRL	11	0	45.4668	9.1905
2017-04-03	VALENTINO SPA	1	0	45.4668	9.1905
2017-04-04	LIMANI CO, LTD	2	0	34.6969	139405
2017-04-04	JW ANDERSON	5	0	51.5073	-0.127647
2017-04-04	CANO ART. CALZADO S.L.	15	0	38.5869	-0.672549
2017-04-04	EFFEBI SRL	1	0	43.7567	11.1848
2017-04-04	BULGARI ACCESSORI SRL	2	1	43.7699	11.2556
2017-04-04	FGF SRL	4	0	44011	11.3313
2017-04-04	MORO MINUTERIE SRL	1	0	45.4077	11.8734
2017-04-04	NILLAB SRL	2	0	45.4173	12.0332
2017-04-04	GABOR SHOES AG	85	0	47.8539	12.1273
2017-04-04	LASER TEAM SRL	2	0	44.1065	12.4149
2017-04-04	EFFEUNO SRL	2	0	41.8933	12.4829
2017-04-04	FENDI SRL	4	0	41.8933	12.4829
2017-04-04	DENI CALZATURE DI MARIUCCI MAR	8	0	43.2869	13.6457
2017-04-04	LEO SHOES SRL	7	0	40.0109	18.1617
2017-04-04	GABOR SPOL S.R.O.	18	0	49.2197	18.7397
2017-04-04	CHRISTIAN LOUBOUTIN SAS	19	0	48.8566	2.3515
2017-04-04	CALZATURIFICIO ARKTE  SRL	6	0	45.5692	8.95994
2017-04-04	C.L. SERVICES TECHNIQUES SRL	3	0	45.5567	8.97774
2017-04-04	SEYMECHAMLOU SRL	26	0	45.5567	8.97774
2017-04-04	DOLCE & GABBANA SRL	4	0	45.4668	9.1905
2017-04-04	PRADA SPA	2	0	45.4668	9.1905
2017-04-04	VALENTINO SPA	6	0	45.4668	9.1905
2017-04-05	RIVER GROUP SPA	4	0	43.7292	10.8082
2017-04-05	SATCHI SRL	9	0	43.8317	11.1992
2017-04-05	BULGARI ACCESSORI SRL	2	0	43.7699	11.2556
2017-04-05	BEAUTY BRASS SRL	6	1	43.6587	11.2976
2017-04-05	MIMET SRL	5	0	45.3702	11.9841
2017-04-05	CALZATURIFICIO NERI SRL	3	0	45.4173	12.0332
2017-04-05	NILLAB SRL	4	0	45.4173	12.0332
2017-04-05	EFFEUNO SRL	2	0	41.8933	12.4829
2017-04-05	FENDI SRL	23	0	41.8933	12.4829
2017-04-05	PAOLO BIANCHI SRL	1	0	40.8359	14.2488
2017-04-05	GMP SAS DI TUPPUTI MAURO & C.	1	0	41.3215	16.2869
2017-04-05	LEO SHOES SRL	13	0	40.0109	18.1617
2017-04-05	GABOR SPOL S.R.O.	26	0	49.2197	18.7397
2017-04-05	CHRISTIAN LOUBOUTIN SAS	5	0	48.8566	2.3515
2017-04-05	GIOVANNI MONTE SRL	4	0	45.5586	8.94789
2017-04-05	PHILIPP PLEIN INTERNATIONAL AG	1	0	46005	8.95203
2017-04-05	C.L. SERVICES TECHNIQUES SRL	1	0	45.5567	8.97774
2017-04-05	SEYMECHAMLOU SRL	4	0	45.5567	8.97774
2017-04-05	DOLCE & GABBANA SRL	22	0	45.4668	9.1905
2017-04-06	SIMONA B USA	3	0	40.7306	-73.9866
2017-04-06	BOTTONIFICIO LEONARDO SRL	2	0	43.7332	11.0209
2017-04-06	CALZATURIFICIO STELLA SRL	1	0	43.7477	11.0731
2017-04-06	CALZATURIFICIO ILARIA SRL	1	0	43.3901	11.2231
2017-04-06	FENDI SRL	7	0	41.8933	12.4829
2017-04-06	CALZATURIFICIO ROMIT SPA	2	0	43.2325	13.6316
2017-04-06	CALZATURIFICIO MELIN SRL	2	0	43.2347	13.6879
2017-04-06	BAMBOLETTA SRL	3	1	43.3055	13.7229
2017-04-06	MERCURI MODA SRL	15	0	43.2567	13.7608
2017-04-06	PAOLO BIANCHI SRL	1	0	40.8359	14.2488
2017-04-06	CHRISTIAN LOUBOUTIN SAS	42	0	48.8566	2.3515
2017-04-06	CALZATURIFICIO MARTINI SRL	1	0	45.7465	8.43607
2017-04-06	GIOVANNI MONTE SRL	1	0	45.5586	8.94789
2017-04-06	PHILIPP PLEIN INTERNATIONAL AG	1	0	46005	8.95203
2017-04-06	C.L. SERVICES TECHNIQUES SRL	2	0	45.5567	8.97774
2017-04-06	NOVARLUX ITALIA SRL	1	0	45.5567	8.97774
2017-04-06	SEYMECHAMLOU SRL	60	0	45.5567	8.97774
2017-04-06	VALENTINO SPA	2	0	45.4668	9.1905
2017-04-07	JOY SHOES	28	0	18.9151	72826
2017-04-07	CANO ART. CALZADO S.L.	30	0	38.5869	-0.672549
2017-04-07	JONATHAN SIMKHAI INC	21	0	40.7306	-73.9866
2017-04-07	DAVID SANTOS MARCAL LDA	3	0	41.4065	-8.51875
2017-04-07	PROPEL SRL	1	0	43.7567	11.1848
2017-04-07	SALVATORE FERRAGAMO SPA	14	0	43.7699	11.2556
2017-04-07	STUDIO MAGGIO SRL	2	0	43.7699	11.2556
2017-04-07	A.M.F S.P.A. UNIPERSONALE	1	0	45.7669	11.7343
2017-04-07	CALZATURIFICIO NERI SRL	2	0	45.4173	12.0332
2017-04-07	EFFEUNO SRL	3	0	41.8933	12.4829
2017-04-07	FENDI SRL	1	0	41.8933	12.4829
2017-04-07	CALZATURIFICIO MELIN SRL	1	0	43.2347	13.6879
2017-04-07	BAMBOLETTA SRL	1	0	43.3055	13.7229
2017-04-07	GDA SRL	1	0	40.1743	18.1678
2017-04-07	CHRISTIAN LOUBOUTIN S.A.S.	2	0	48.8566	2.3515
2017-04-07	CHRISTIAN LOUBOUTIN SAS	19	0	48.8566	2.3515
2017-04-07	CALZATURIFICIO MARTINI SRL	1	0	45.7465	8.43607
2017-04-07	LA GRIFFE SRL	8	0	45.5586	8.94789
2017-04-07	CALZATURIFICIO ARKTE  SRL	1	0	45.5692	8.95994
2017-04-07	2ME STYLE SRL	2	1	45.4668	9.1905
2017-04-07	DOLCE & GABBANA SRL	28	0	45.4668	9.1905
2017-04-10	LIMANI CO, LTD	1	0	34.6969	139405
2017-04-10	AQUAZZURA ITALIA SRL	2	0	43.7699	11.2556
2017-04-10	LPJ ITALIA SRL	46	0	43.7699	11.2556
2017-04-10	SALVATORE FERRAGAMO SPA	3	0	43.7699	11.2556
2017-04-10	FGF SRL	1	0	44011	11.3313
2017-04-10	FURLA SPA	2	0	44.4716	11.4049
2017-04-10	MORO MINUTERIE SRL	1	0	45.4077	11.8734
2017-04-10	TOMMY SRL	2	0	45.4173	12.0332
2017-04-10	FENDI SRL	1	0	41.8933	12.4829
2017-04-10	CALZATURIFICIO ROMIT SPA	1	0	43.2325	13.6316
2017-04-10	MERCURI MODA SRL	6	0	43.2567	13.7608
2017-04-10	JEANNOT S SRL	2	0	41.1992	16.5968
2017-04-10	THE CASE FACTORY AB	5	0	59.3251	18.0711
2017-04-10	LEO SHOES SRL	13	0	40.0109	18.1617
2017-04-10	GDA SRL	1	0	40.1743	18.1678
2017-04-10	CHRISTIAN LOUBOUTIN SAS	23	0	48.8566	2.3515
2017-04-10	ARTI MODA S.A.L.	2	0	33.9093	35.5781
2017-04-10	CALZATURIFICIO MARTINI SRL	1	0	45.7465	8.43607
2017-04-10	GIOVANNI MONTE SRL	1	0	45.5586	8.94789
2017-04-10	ST.GERMAIN BOUTIQUE SRL	4	0	45.5586	8.94789
2017-04-10	SEYMECHAMLOU SRL	11	0	45.5567	8.97774
2017-04-10	DOLCE & GABBANA SRL	10	0	45.4668	9.1905
2017-04-10	VALENTINO SPA	3	0	45.4668	9.1905
2017-04-11	LILIANA SAS DI MARETTO	1	0	45.4574	12006
2017-04-11	ELBEL S.L.	2	0	38479	-0.795676
2017-04-11	FREELAND SRL CALZATURE	4	0	43.7292	10.8082
2017-04-11	RIVER GROUP SPA	9	0	43.7292	10.8082
2017-04-11	BOTTONIFICIO LEONARDO SRL	2	1	43.7332	11.0209
2017-04-11	CALZATURIFICIO STELLA SRL	2	0	43.7477	11.0731
2017-04-11	EFFEBI SRL	1	0	43.7567	11.1848
2017-04-11	LECCI MASSIMO	1	0	43.7699	11.2556
2017-04-11	SALVATORE FERRAGAMO SPA	1	0	43.7699	11.2556
2017-04-11	STUDIO MAGGIO SRL	1	0	43.7699	11.2556
2017-04-11	FGF SRL	1	0	44011	11.3313
2017-04-11	NILLAB SRL	2	0	45.4173	12.0332
2017-04-11	GABOR SHOES AG	9	0	47.8539	12.1273
2017-04-11	EFFEUNO SRL	2	0	41.8933	12.4829
2017-04-11	FENDI SRL	3	0	41.8933	12.4829
2017-04-11	MENGHI SHOES & CO. S.R.L.	9	0	43441	13.6088
2017-04-11	EDDY RICAMI PROJECT S.R.L.	4	0	43317	13.6353
2017-04-11	LEO SHOES SRL	7	0	40.0109	18.1617
2017-04-11	CHRISTIAN LOUBOUTIN S.A.S.	1	0	48.8566	2.3515
2017-04-11	CHRISTIAN LOUBOUTIN SAS	33	0	48.8566	2.3515
2017-04-11	JAIME MASCARO S.A	17	0	39.9833	4.01095
2017-04-11	CALZATURIFICIO MARTINI SRL	1	0	45.7465	8.43607
2017-04-11	GIOVANNI MONTE SRL	2	0	45.5586	8.94789
2017-04-11	ROVEDA SRL	2	0	45.5586	8.94789
2017-04-11	C.L. SERVICES TECHNIQUES SRL	1	0	45.5567	8.97774
2017-04-11	DOLCE & GABBANA SRL	2	0	45.4668	9.1905
2017-04-11	PRADA SPA	4	0	45.4668	9.1905
2017-04-11	SANTONI SPA	1	0	45.4668	9.1905
2017-04-12	ELBEL S.L.	6	0	38479	-0.795676
2017-04-12	THE FLEXX SPA	1	0	43.9336	10.9174
2017-04-12	DATE SRL	10	0	43.7195	10.9459
2017-04-12	BARUCCI PELLETTERIE SRL	1	0	43.7567	11.1848
2017-04-12	AQUAZZURA ITALIA SRL	4	1	43.7699	11.2556
2017-04-12	SALVATORE FERRAGAMO SPA	3	0	43.7699	11.2556
2017-04-12	BEAUTY BRASS SRL	1	0	43.6587	11.2976
2017-04-12	FURLA SPA	3	0	44.4716	11.4049
2017-04-12	CHANTAL SUPPLIES LTD	2	0	22.2869	114.15
2017-04-12	NILLAB SRL	2	0	45.4173	12.0332
2017-04-12	GABOR SHOES AG	48	0	47.8539	12.1273
2017-04-12	FENDI SRL	8	0	41.8933	12.4829
2017-04-12	TOOLK SRL	8	0	43.1604	13.7161
2017-04-12	PACIOTTI SPA	22	0	43.3055	13.7229
2017-04-12	CAPASSO FABIO RICAMIFICIO	23	0	40.9359	14.2598
2017-04-12	LEO SHOES SRL	16	0	40.0109	18.1617
2017-04-12	GABOR SPOL S.R.O.	42	0	49.2197	18.7397
2017-04-12	CHRISTIAN LOUBOUTIN SAS	22	0	48.8566	2.3515
2017-04-12	ST.GERMAIN BOUTIQUE SRL	2	0	45.5586	8.94789
2017-04-12	VALENTINO SPA	2	0	45.4668	9.1905
2017-04-13	JONART ITALIA SRL	2	0	43.8835	10602
2017-04-13	ARS PICENTIA DI GRANDINETTI PA	7	0	43259	13757
2017-04-13	SIMONA B USA	1	0	40.7306	-73.9866
2017-04-13	RIVER GROUP SPA	2	0	43.7292	10.8082
2017-04-13	BULGARI ACCESSORI SRL	5	0	43.7699	11.2556
2017-04-13	SALVATORE FERRAGAMO SPA	2	0	43.7699	11.2556
2017-04-13	IL GIOIELLO DI FIRENZE SRL	1	0	43.7522	11.32
2017-04-13	TRIPEL DUE SRL	2	0	43.7928	11.3874
2017-04-13	EFFEUNO SRL	15	0	41.8933	12.4829
2017-04-13	FENDI SRL	10	0	41.8933	12.4829
2017-04-13	MENGHI SHOES & CO. S.R.L.	3	0	43441	13.6088
2017-04-13	CALZATURIFICIO ROMIT SPA	2	0	43.2325	13.6316
2017-04-13	CALZATURIFICIO MELIN SRL	2	0	43.2347	13.6879
2017-04-13	BAMBOLETTA SRL	4	0	43.3055	13.7229
2017-04-13	MERCURI MODA SRL	12	0	43.2567	13.7608
2017-04-13	LEO SHOES SRL	4	0	40.0109	18.1617
2017-04-13	GDA SRL	2	0	40.1743	18.1678
2017-04-13	CHRISTIAN LOUBOUTIN S.A.S.	3	0	48.8566	2.3515
2017-04-13	CHRISTIAN LOUBOUTIN SAS	37	0	48.8566	2.3515
2017-04-13	LA GRIFFE SRL	22	0	45.5586	8.94789
2017-04-13	ANGIPLAST SNC DI CASTELLANA E	1	0	45.6752	8.95576
2017-04-13	CALZATURIFICIO ARKTE  SRL	1	0	45.5692	8.95994
2017-04-13	NOVARLUX ITALIA SRL	3	0	45.5567	8.97774
2017-04-13	VALENTINO SPA	2	0	45.4668	9.1905
2017-04-14	TEKNOLINEA	16	0	21.0973	-101648
2017-04-14	ARS PICENTIA DI GRANDINETTI PA	4	0	43259	13757
2017-04-14	CANO ART. CALZADO S.L.	9	0	38.5869	-0.672549
2017-04-14	ELBEL S.L.	2	0	38479	-0.795676
2017-04-14	RIVER GROUP SPA	2	0	43.7292	10.8082
2017-04-14	LEONELLO PALANTI SRL	10	0	43.7477	11.0731
2017-04-14	SALVATORE FERRAGAMO SPA	2	0	43.7699	11.2556
2017-04-14	A.M.F S.P.A. UNIPERSONALE	1	1	45.7669	11.7343
2017-04-14	CALZATURIFICIO NERI SRL	4	0	45.4173	12.0332
2017-04-14	MENGHI SHOES & CO. S.R.L.	1	0	43441	13.6088
2017-04-14	CALZATURIFICIO ROMIT SPA	5	0	43.2325	13.6316
2017-04-14	EDDY RICAMI PROJECT S.R.L.	15	0	43317	13.6353
2017-04-14	BAMBOLETTA SRL	5	0	43.3055	13.7229
2017-04-14	LN MANIFACTURING SRL	5	0	40.8359	14.2488
2017-04-14	LEO SHOES SRL	7	0	40.0109	18.1617
2017-04-14	CHRISTIAN LOUBOUTIN SAS	43	0	48.8566	2.3515
2017-04-14	JAIME MASCARO S.A	5	0	39.9833	4.01095
2017-04-14	DOLCE & GABBANA SRL	3	0	45.4668	9.1905
2017-04-14	VALENTINO SPA	3	0	45.4668	9.1905
2017-04-18	CANO ART. CALZADO S.L.	18	0	38.5869	-0.672549
2017-04-18	BOTTONIFICIO LEONARDO SRL	1	0	43.7332	11.0209
2017-04-18	ARTIGIANI DEL LUSSO DI DEVITO	20	0	43771	11.1072
2017-04-18	ITALFIBBIA SRL	2	0	43.8317	11.1992
2017-04-18	AQUAZZURA ITALIA SRL	1	4	43.7699	11.2556
2017-04-18	NILLAB SRL	2	0	45.4173	12.0332
2017-04-18	FENDI SRL	6	0	41.8933	12.4829
2017-04-18	JOHARI DI GIULIANA MANCINELLI	21	0	41.8933	12.4829
2017-04-18	EDDY RICAMI PROJECT S.R.L.	4	0	43317	13.6353
2017-04-18	MERCURI MODA SRL	14	0	43.2567	13.7608
2017-04-18	M. REPIC D.O.O.	3	0	45.8886	13.9049
2017-04-18	LN MANIFACTURING SRL	1	0	40.8359	14.2488
2017-04-18	TARI SPA.A	3	0	40.8359	14.2488
2017-04-18	LEO SHOES SRL	4	0	40.0109	18.1617
2017-04-18	CHRISTIAN LOUBOUTIN SAS	10	0	48.8566	2.3515
2017-04-18	MANDO SARL	6	0	48.8566	2.3515
2017-04-18	LA GRIFFE SRL	6	0	45.5586	8.94789
2017-04-18	OLTRONA PLAST SRL	2	0	45.7156	8.98307
2017-04-18	DOLCE & GABBANA SRL	58	0	45.4668	9.1905
2017-04-18	VALENTINO SPA	3	0	45.4668	9.1905
2017-04-19	SUNGJOO D AND D INC	14	0	37.5667	126978
2017-04-19	BRUNPEL SRL	1	1	43.7567	11.1848
2017-04-19	BULGARI ACCESSORI SRL	2	0	43.7699	11.2556
2017-04-19	SALVATORE FERRAGAMO SPA	6	0	43.7699	11.2556
2017-04-19	STUDIO GRAPHIK P.M. SRL	17	0	43.2753	11.9851
2017-04-19	GABOR SHOES AG	52	0	47.8539	12.1273
2017-04-19	EFFEUNO SRL	3	0	41.8933	12.4829
2017-04-19	FENDI SRL	64	0	41.8933	12.4829
2017-04-19	MERCURI MODA SRL	9	0	43.2567	13.7608
2017-04-19	LEO SHOES SRL	1	0	40.0109	18.1617
2017-04-19	CHRISTIAN LOUBOUTIN SAS	59	0	48.8566	2.3515
2017-04-19	CALZATURIFICIO ARKTE  SRL	1	0	45.5692	8.95994
2017-04-19	C.L. SERVICES TECHNIQUES SRL	5	0	45.5567	8.97774
2017-04-19	DOLCE & GABBANA SRL	4	0	45.4668	9.1905
2017-04-19	PRADA SPA	4	0	45.4668	9.1905
2017-04-19	PREMIATA SRL	5	0	45.4668	9.1905
2017-04-19	SANTONI SPA	12	0	45.4668	9.1905
2017-04-20	GEMINI SRL	8	0	43.6981	10693
2017-04-20	METAL PRESS SRL	3	0	43.7805	11146
2017-04-20	SUNGJOO D AND D INC	22	0	37.5667	126978
2017-04-20	CANO ART. CALZADO S.L.	1	0	38.5869	-0.672549
2017-04-20	DISGRAMARC S.L.	9	0	38479	-0.795676
2017-04-20	ELBEL S.L.	1	0	38479	-0.795676
2017-04-20	SIMONA B USA	2	0	40.7306	-73.9866
2017-04-20	RUCOLINE SPA	1	0	43.8295	10.5303
2017-04-20	RIVER GROUP SPA	1	0	43.7292	10.8082
2017-04-20	BULGARI ACCESSORI SRL	1	0	43.7699	11.2556
2017-04-20	SALVATORE FERRAGAMO SPA	1	0	43.7699	11.2556
2017-04-20	EXCLUSIVE SRL	14	0	43.6395	11.5646
2017-04-20	FENDI SRL	50	0	41.8933	12.4829
2017-04-20	CALZATURIFICIO ROMIT SPA	2	0	43.2325	13.6316
2017-04-20	TOD'S SPA	4	0	43.2347	13.6879
2017-04-20	TOOLK SRL	2	0	43.1604	13.7161
2017-04-20	BAMBOLETTA SRL	2	1	43.3055	13.7229
2017-04-20	MERCURI MODA SRL	2	0	43.2567	13.7608
2017-04-20	LEO SHOES SRL	16	0	40.0109	18.1617
2017-04-20	CHRISTIAN LOUBOUTIN SAS	10	0	48.8566	2.3515
2017-04-20	LA GRIFFE SRL	1	0	45.5586	8.94789
2017-04-20	SEYMECHAMLOU SRL	1	0	45.5567	8.97774
2017-04-20	VALENTINO SPA	2	0	45.4668	9.1905
2017-04-21	FANCY SRL	3	0	43259	13757
2017-04-21	SUPERL HOLDINGS LIMITED	13	0	22.3372	114149
2017-04-21	LIMANI CO, LTD	26	0	34.6969	139405
2017-04-21	CANO ART. CALZADO S.L.	25	0	38.5869	-0.672549
2017-04-21	RUCOLINE SPA	4	0	43.8295	10.5303
2017-04-21	RIVER GROUP SPA	2	0	43.7292	10.8082
2017-04-21	BOTTONIFICIO LEONARDO SRL	2	0	43.7332	11.0209
2017-04-21	AQUAZZURA ITALIA SRL	8	0	43.7699	11.2556
2017-04-21	BULGARI ACCESSORI SRL	3	0	43.7699	11.2556
2017-04-21	AMOM SPA	1	1	43.4055	11.7678
2017-04-21	NILLAB SRL	3	0	45.4173	12.0332
2017-04-21	GABOR SHOES AG	5	0	47.8539	12.1273
2017-04-21	EFFEUNO SRL	4	0	41.8933	12.4829
2017-04-21	FENDI SRL	57	0	41.8933	12.4829
2017-04-21	PACIOTTI SPA	2	0	43.3055	13.7229
2017-04-21	DIMENSIONE 2000 SRL	2	0	43.2567	13.7608
2017-04-21	LN MANIFACTURING SRL	11	0	40.8359	14.2488
2017-04-21	LOREDANA SRL	24	0	40.8518	17.1213
2017-04-21	LEO SHOES SRL	2	0	40.0109	18.1617
2017-04-21	GABOR SPOL S.R.O.	65	0	49.2197	18.7397
2017-04-21	CHRISTIAN LOUBOUTIN SAS	14	0	48.8566	2.3515
2017-04-21	JAIME MASCARO S.A	4	0	39.9833	4.01095
2017-04-21	GIOVANNI MONTE SRL	1	0	45.5586	8.94789
2017-04-21	ROVEDA SRL	2	0	45.5586	8.94789
2017-04-21	PHILIPP PLEIN INTERNATIONAL AG	3	0	46005	8.95203
2017-04-21	DOLCE & GABBANA SRL	18	0	45.4668	9.1905
2017-04-21	VALENTINO SPA	2	0	45.4668	9.1905
2017-04-26	GINA SHOES LTD	2	0	51.5073	-0.127647
2017-04-26	ELBEL S.L.	2	0	38479	-0.795676
2017-04-26	XB OFCL	8	0	40.7306	-73.9866
2017-04-26	RIVER GROUP SPA	4	0	43.7292	10.8082
2017-04-26	BOTTONIFICIO LEONARDO SRL	1	0	43.7332	11.0209
2017-04-26	CALZATURIFICIO PETRA SRL	1	0	43.6436	11.0751
2017-04-26	EXCLUSIVE SRL	2	0	43.6395	11.5646
2017-04-26	GABOR SHOES AG	23	0	47.8539	12.1273
2017-04-26	RICCI ENRICO SRL	4	0	44.1065	12.4149
2017-04-26	FENDI SRL	10	0	41.8933	12.4829
2017-04-26	MIM-MAR SNC	16	0	43.9652	12.6024
2017-04-26	MENGHI SHOES & CO. S.R.L.	1	0	43441	13.6088
2017-04-26	CALZATURIFICIO ROMIT SPA	4	0	43.2325	13.6316
2017-04-26	EDDY RICAMI PROJECT S.R.L.	7	0	43317	13.6353
2017-04-26	BAMBOLETTA SRL	5	5	43.3055	13.7229
2017-04-26	LN MANIFACTURING SRL	10	0	40.8359	14.2488
2017-04-26	FLY FREE SPA IPERMERCATO PER L	17	0	40.9286	14.2496
2017-04-26	LEO SHOES SRL	3	0	40.0109	18.1617
2017-04-26	GABOR SPOL S.R.O.	2	0	49.2197	18.7397
2017-04-26	CHRISTIAN LOUBOUTIN SAS	16	0	48.8566	2.3515
2017-04-26	SASU CHRISTIAN LOUBOUTIN	2	0	48.8566	2.3515
2017-04-26	FALC EAST D.O.O.	18	0	43.5675	22.2557
2017-04-26	LAPIN HOUSE ST. PAPAIOANNOU SA	3	0	38.0156	23.6913
2017-04-26	DIJON MAROQUINERIE	1	0	47.6498	5.27467
2017-04-26	LA GRIFFE SRL	4	0	45.5586	8.94789
2017-04-26	NOVARLUX ITALIA SRL	4	0	45.5567	8.97774
2017-04-26	DOLCE & GABBANA SRL	4	0	45.4668	9.1905
2017-04-26	VALENTINO SPA	2	0	45.4668	9.1905
2017-04-26	WHITE SRL SOC. UNIPERSONALE	9	0	45.4668	9.1905
2017-04-27	TESSILFORM SPA	11	0	43.8396	11132
2017-04-27	SITOY (H.K.) HANDBAG FTY.,LTD	2	0	22.2793	114163
2017-04-27	ELBEL S.L.	4	0	38479	-0.795676
2017-04-27	JONATHAN SIMKHAI INC	2	0	40.7306	-73.9866
2017-04-27	RUCOLINE SPA	2	0	43.8295	10.5303
2017-04-27	CALZATURIFICIO PETRA SRL	1	0	43.6436	11.0751
2017-04-27	BEAUTY BRASS SRL	7	1	43.6587	11.2976
2017-04-27	FGF SRL	2	0	44011	11.3313
2017-04-27	LANDI PELLETTERIE SNC DI CESAR	8	0	43464	11.8605
2017-04-27	STUDIO GRAPHIK P.M. SRL	6	0	43.2753	11.9851
2017-04-27	EFFEUNO SRL	6	0	41.8933	12.4829
2017-04-27	FENDI SRL	12	0	41.8933	12.4829
2017-04-27	MENGHI SHOES & CO. S.R.L.	8	0	43441	13.6088
2017-04-27	TOOLK SRL	4	0	43.1604	13.7161
2017-04-27	MERCURI MODA SRL	11	0	43.2567	13.7608
2017-04-27	METALSERVICE SRL	26	0	42.8268	13.8352
2017-04-27	CREAZIONI MAIK SRL	1	0	40.8124	14.4965
2017-04-27	LEO SHOES SRL	1	0	40.0109	18.1617
2017-04-27	GABOR SPOL S.R.O.	61	0	49.2197	18.7397
2017-04-27	CHRISTIAN LOUBOUTIN SAS	81	0	48.8566	2.3515
2017-04-27	GIOVANNI MONTE SRL	1	0	45.5586	8.94789
2017-04-27	DOLCE & GABBANA SRL	6	0	45.4668	9.1905
2017-04-27	VALENTINO SPA	2	0	45.4668	9.1905
2017-04-28	CANO ART. CALZADO S.L.	30	0	38.5869	-0.672549
2017-04-28	DISGRAMARC S.L.	2	0	38479	-0.795676
2017-04-28	BOTANI	19	0	40.7306	-73.9866
2017-04-28	RUCOLINE SPA	2	0	43.8295	10.5303
2017-04-28	RIVER GROUP SPA	1	0	43.7292	10.8082
2017-04-28	BOTTONIFICIO LEONARDO SRL	1	0	43.7332	11.0209
2017-04-28	CALZATURIFICIO PETRA SRL	1	0	43.6436	11.0751
2017-04-28	BULGARI ACCESSORI SRL	2	0	43.7699	11.2556
2017-04-28	BUYING SERVICE INT.SAS DI ALAN	2	0	43.7699	11.2556
2017-04-28	SALVATORE FERRAGAMO SPA	6	0	43.7699	11.2556
2017-04-28	TOMMY SRL	2	0	45.4173	12.0332
2017-04-28	GABOR SHOES AG	20	0	47.8539	12.1273
2017-04-28	EFFEUNO SRL	5	0	41.8933	12.4829
2017-04-28	FENDI SRL	15	0	41.8933	12.4829
2017-04-28	CALZATURIFICIO PORTLAND'S SPA	2	0	43.2325	13.6316
2017-04-28	TOOLK SRL	2	0	43.1604	13.7161
2017-04-28	LEO SHOES SRL	5	0	40.0109	18.1617
2017-04-28	CHRISTIAN LOUBOUTIN S.A.S.	12	0	48.8566	2.3515
2017-04-28	SC ANGELA INTERNATIONAL SRL	9	0	47.1615	27.5841
2017-04-28	JAIME MASCARO S.A	3	0	39.9833	4.01095
2017-04-28	CALZATURIFICIO ARKTE  SRL	7	0	45.5692	8.95994
2017-04-28	DOLCE & GABBANA SRL	19	0	45.4668	9.1905
2017-04-28	SANTONI SPA	5	0	45.4668	9.1905
2017-04-28	VALENTINO SPA	2	0	45.4668	9.1905
2017-04-28	HIGH-CLASS DISTRIBUTION S.R.L.	1	0	45.3559	9.20207
2017-05-02	ARS PICENTIA DI GRANDINETTI PA	3	4	43259	13757
2017-05-02	CANO ART. CALZADO S.L.	8	0	38.5869	-0.672549
2017-05-02	JONATHAN SIMKHAI INC	9	0	40.7306	-73.9866
2017-05-02	BOEMOS SPA - INDUSTRIA CALZATU	2	0	43.7292	10.8082
2017-05-02	LEONELLO PALANTI SRL	1	0	43.7477	11.0731
2017-05-02	FGF SRL	8	0	44011	11.3313
2017-05-02	FURLA SPA	2	0	44.4716	11.4049
2017-05-02	STYLAB SRL	1	0	45.74	11.6267
2017-05-02	MORO MINUTERIE SRL	2	0	45.4077	11.8734
2017-05-02	CALZATURIFICIO NERI SRL	2	0	45.4173	12.0332
2017-05-02	NILLAB SRL	3	0	45.4173	12.0332
2017-05-02	GABOR SHOES AG	51	0	47.8539	12.1273
2017-05-02	EFFEUNO SRL	7	0	41.8933	12.4829
2017-05-02	FENDI SRL	10	0	41.8933	12.4829
2017-05-02	FABI SPA	16	0	43.2364	13.5951
2017-05-02	CALZATURIFICIO ROMIT SPA	23	0	43.2325	13.6316
2017-05-02	EDDY RICAMI PROJECT S.R.L.	4	0	43317	13.6353
2017-05-02	BAMBOLETTA SRL	2	0	43.3055	13.7229
2017-05-02	CARMINE AVALLONE	2	0	40.6434	14.8751
2017-05-02	LOREDANA SRL	7	0	40.8518	17.1213
2017-05-02	LEO SHOES SRL	4	0	40.0109	18.1617
2017-05-02	GABOR SPOL S.R.O.	29	0	49.2197	18.7397
2017-05-02	CHRISTIAN LOUBOUTIN SAS	34	0	48.8566	2.3515
2017-05-02	DESTINATION 27 SARL	4	0	48.8566	2.3515
2017-05-02	LA GRIFFE SRL	2	0	45.5586	8.94789
2017-05-02	PHILIPP PLEIN INTERNATIONAL AG	14	0	46005	8.95203
